disease_id,disease_name,generated_sentence
137,이상지질혈증,어지럼증 생긴 거 맞아?
137,이상지질혈증,"실어증이(가) 계속 생겼다가 사라졌다가 하는 것 같기도 하고. 호흡 곤란이(가) 계속 생겼다가 사라졌다가 하는 것 같기도 하고. 처음에는 하지 감각 저하이(가) 그냥 좀 그런 거였는데, 이게 계속돼."
137,이상지질혈증,병원에서도 이상지질혈증 검사를 권장한다고 들었습니다.
137,이상지질혈증,감각 소실 약간 있음.
137,이상지질혈증,전염성 강한 이상지질혈증 유행 중이래.
137,이상지질혈증,"이상하게 어지럼증이(가) 자꾸 생각나서, 그게 좀 신경 쓰여요."
137,이상지질혈증,"하지 괴사, 감각 소실, 어지럼증이(가) 심해져 잠을 제대로 이루지 못하고 있습니다."
137,이상지질혈증,주변에 이상지질혈증 환자가 많아졌대.
137,이상지질혈증,"약간 하지 감각 저하 느낌이 들긴 해요, 아닌가 싶기도 하고. 하지 괴사이(가) 생긴 건지 착각인지 헷갈리긴 합니다."
137,이상지질혈증,"이상지질혈증 검사 해야 되나, 그냥 좀 더 지켜봐야 할까 싶어요."
137,이상지질혈증,하지 감각 저하 있는 거 같아. 감각 소실 같음. 호흡 곤란 있어.
137,이상지질혈증,"친구가 이상지질혈증 이야기했는데, 괜히 찝찝하더라."
137,이상지질혈증,갑작스럽게 하지 괴사이(가) 시작되었습니다. 최근 하지 감각 저하 증상이 빈번하게 발생합니다.
137,이상지질혈증,하지 감각 저하 생긴 듯.
137,이상지질혈증,가족 중에 이상지질혈증 의심되는 사람 있어.
137,이상지질혈증,하지 감각 저하이(가) 생긴 건지 착각인지 헷갈리긴 합니다.
137,이상지질혈증,호흡 곤란이(가) 자꾸 반복돼. 쉬는 중인데도 하지 괴사이(가) 심해지고 있어.
137,이상지질혈증,"사지 마비, 감각 소실 생긴 것 같아."
137,이상지질혈증,주변에서 이상지질혈증 환자가 늘고 있다고 들었습니다.
137,이상지질혈증,아침마다 실어증 증상이 나타납니다. 스트레스 받을 때 사지 마비이(가) 심해집니다. 하지 괴사이(가) 며칠째 계속되고 있습니다.
137,이상지질혈증,하지 감각 저하 증상이 계속되고 있어. 하지 괴사이(가) 며칠째 계속되고 있어. 실어증이(가) 전보다 훨씬 심각해진 느낌이야.
137,이상지질혈증,이상지질혈증 걸렸다고 확정된 것도 아닌데 괜히 불안해져요.
137,이상지질혈증,최근 이상지질혈증 사례가 증가하고 있습니다.
137,이상지질혈증,"하지 감각 저하, 실어증 있는 거 같아."
137,이상지질혈증,"가만히 있어도 실어증, 사지 마비이(가) 느껴집니다."
137,이상지질혈증,"그, 뭐랄까 감각 소실 비슷한 거 생겼는데 좀 이상하거든."
137,이상지질혈증,"날씨가 변할 때마다 어지럼증, 호흡 곤란이(가) 나타납니다."
137,이상지질혈증,이상지질혈증이라면서요?
137,이상지질혈증,저녁 되면 사지 마비이(가) 더 심해져. 감각 소실이(가) 전보다 훨씬 심각해진 느낌이야.
137,이상지질혈증,이상지질혈증이(가) 걱정되어 검사를 고려하고 있습니다.
137,이상지질혈증,사지 마비 생긴 것 같아요. 하지 감각 저하 있어요. 실어증 생겼어.
137,이상지질혈증,특별한 이유도 없이 감각 소실이(가) 생겨.
137,이상지질혈증,실어증 있어. 호흡 곤란 약간 있음.
137,이상지질혈증,휴식 중에도 사지 마비이(가) 심해지고 있습니다.
137,이상지질혈증,주변 사람들도 이상지질혈증을 걱정하고 있습니다.
137,이상지질혈증,"호흡 곤란, 어지럼증, 하지 괴사 때문에 집중이 안 돼."
137,이상지질혈증,어디가 아픈 건지 어지럼증 때문인 건지 잘 구분이 안 돼요.
137,이상지질혈증,쉬어도 호흡 곤란이(가) 안 나아.
137,이상지질혈증,감각 소실 증상이 계속되고 있어. 밤마다 하지 감각 저하이(가) 심해져. 조금만 움직여도 하지 괴사이(가) 생겨.
137,이상지질혈증,이상지질혈증일 수도?
137,이상지질혈증,"그냥 하지 괴사, 사지 마비이(가) 좀 느껴지는 거 같아, 막 심한 건 아니고."
137,이상지질혈증,최근 이상지질혈증이(가) 심각하다는 보고가 있었습니다.
137,이상지질혈증,사지 마비 증상이 계속되고 있어. 실어증이(가) 전보다 훨씬 심각해진 느낌이야.
137,이상지질혈증,하지 괴사 약간 있음.
137,이상지질혈증,요즘 사지 마비이(가) 자주 생겨.
137,이상지질혈증,가벼운 움직임에도 호흡 곤란이(가) 발생합니다.
137,이상지질혈증,"몸에 하지 괴사, 어지럼증, 하지 감각 저하이(가) 느껴져."
137,이상지질혈증,감각 소실 때문에 일상생활이 힘들어. 저녁 되면 사지 마비이(가) 더 심해져. 실어증이(가) 며칠째 계속되고 있어.
137,이상지질혈증,어지럼증 느낌 오는 것 같아.
137,이상지질혈증,혹시 이상지질혈증일까 봐 걱정돼.
137,이상지질혈증,"별 일 없을 거라고 생각은 하는데, 이상지질혈증이라면 좀 문제잖아요."
137,이상지질혈증,"처음에는 하지 감각 저하, 어지럼증, 실어증이(가) 그냥 좀 그런 거였는데, 이게 계속돼."
137,이상지질혈증,"그, 뭐냐 이상지질혈증이(가) 좀 걱정은 되긴 해요."
137,이상지질혈증,하지 감각 저하으로 인해 집중력이 떨어지고 있습니다. 하지 괴사이(가) 전보다 더 심각해진 느낌입니다. 사지 마비이(가) 악화되는 느낌이 듭니다.
137,이상지질혈증,저녁 되면 하지 감각 저하이(가) 더 심해져.
137,이상지질혈증,이상지질혈증 증상에 대해 더 알아보고 있습니다.
138,중증열성혈소판감소증후군(SFTS),특별한 이유도 없이 혼수상태이(가) 생겨.
138,중증열성혈소판감소증후군(SFTS),섬망 온 것 같아요.
138,중증열성혈소판감소증후군(SFTS),최근 중증열성혈소판감소증후군(SFTS) 관련 정보가 많이 공유되고 있습니다.
138,중증열성혈소판감소증후군(SFTS),병원에서도 중증열성혈소판감소증후군(SFTS) 검사를 권장한다고 들었습니다.
138,중증열성혈소판감소증후군(SFTS),"설사, 다발성 장기부전, 백혈구 감소 있는 거 같아요."
138,중증열성혈소판감소증후군(SFTS),"발작이(가) 살짝 있긴 한데, 그냥 기분 탓일 수도 있어요. 어지러움 때문에 계속 불편한데, 그거 있잖아요, 그런 거."
138,중증열성혈소판감소증후군(SFTS),고열이(가) 자꾸 반복돼.
138,중증열성혈소판감소증후군(SFTS),밥 먹고 나면 혈소판 감소이(가) 생겨.
138,중증열성혈소판감소증후군(SFTS),중증열성혈소판감소증후군(SFTS) 퍼지고 있다는 얘기 들었어.
138,중증열성혈소판감소증후군(SFTS),갑자기 다발성 장기부전이(가) 시작됐어.
138,중증열성혈소판감소증후군(SFTS),"요즘 중증열성혈소판감소증후군(SFTS) 검사 받는 사람 많아졌다던데, 나도 받아야 하나 싶어."
138,중증열성혈소판감소증후군(SFTS),가족 중에 중증열성혈소판감소증후군(SFTS) 의심되는 사람 있어.
138,중증열성혈소판감소증후군(SFTS),운동하고 나면 섬망이(가) 더 심해지는 것 같아.
138,중증열성혈소판감소증후군(SFTS),중증열성혈소판감소증후군(SFTS) 같음?
138,중증열성혈소판감소증후군(SFTS),중증열성혈소판감소증후군(SFTS)인 것 같은데요?
138,중증열성혈소판감소증후군(SFTS),"최근 림프절 부종, 혼수상태, 혈소판 감소 관련 증상이 잦아졌습니다."
138,중증열성혈소판감소증후군(SFTS),주변에 중증열성혈소판감소증후군(SFTS) 확진자 있어서 무서워.
138,중증열성혈소판감소증후군(SFTS),중증열성혈소판감소증후군(SFTS) 걸림?
138,중증열성혈소판감소증후군(SFTS),"스트레스 받으면 백혈구 감소, 두통, 어지러움이(가) 심해져."
138,중증열성혈소판감소증후군(SFTS),혼수상태 같아요. 다발성 장기부전 생긴 것 같아요. 설사 생겼어요.
138,중증열성혈소판감소증후군(SFTS),중증열성혈소판감소증후군(SFTS)일지도 몰라요.
138,중증열성혈소판감소증후군(SFTS),발작 느낌 있어요. 혼수상태 있음.
138,중증열성혈소판감소증후군(SFTS),중증열성혈소판감소증후군(SFTS)이라던데?
138,중증열성혈소판감소증후군(SFTS),두통 약간 있어.
138,중증열성혈소판감소증후군(SFTS),"처음에는 고열, 섬망이(가) 그냥 좀 그런 거였는데, 이게 계속돼."
138,중증열성혈소판감소증후군(SFTS),중증열성혈소판감소증후군(SFTS) 맞다고 봐야 하나?
138,중증열성혈소판감소증후군(SFTS),림프절 부종 생긴 거 같아? 설사 있는 거 같아요. 어지러움 생긴 것 같아.
138,중증열성혈소판감소증후군(SFTS),중증열성혈소판감소증후군(SFTS) 검사 받아야 함?
138,중증열성혈소판감소증후군(SFTS),"혈소판 감소, 백혈구 감소 생긴 것 같아요."
138,중증열성혈소판감소증후군(SFTS),중증열성혈소판감소증후군(SFTS)이(가) 자꾸 생각나서 짜증나 죽겠어.
138,중증열성혈소판감소증후군(SFTS),"약간 설사 느낌이 들긴 해요, 아닌가 싶기도 하고."
138,중증열성혈소판감소증후군(SFTS),"가만히 있어도 다발성 장기부전, 어지러움이(가) 느껴집니다."
138,중증열성혈소판감소증후군(SFTS),특별한 이유도 없이 혼수상태이(가) 생겨. 어지러움이(가) 점점 심해지는 것 같아.
138,중증열성혈소판감소증후군(SFTS),최근 중증열성혈소판감소증후군(SFTS)이(가) 심각하다는 보고가 있었습니다.
138,중증열성혈소판감소증후군(SFTS),최근 혼수상태 관련 증상이 잦아졌습니다. 스트레스 받을 때 설사이(가) 심해집니다. 다발성 장기부전 증상이 계속되고 있습니다.
138,중증열성혈소판감소증후군(SFTS),"중증열성혈소판감소증후군(SFTS) 검사 받을까 싶긴 한데, 또 괜찮은 것 같기도 하고요."
138,중증열성혈소판감소증후군(SFTS),"섬망, 혼수상태이(가) 점점 심해지고 있습니다."
138,중증열성혈소판감소증후군(SFTS),"솔직히 중증열성혈소판감소증후군(SFTS) 걸릴 일은 없겠지 싶은데, 또 모르겠네."
138,중증열성혈소판감소증후군(SFTS),"혈소판 감소 때문에 계속 불편한데, 그거 있잖아요, 그런 거. 혼수상태이(가) 생기긴 했는데, 뭐랄까 대충 그냥 넘어갈 수 있을까 싶기도 해."
138,중증열성혈소판감소증후군(SFTS),최근 혈소판 감소이(가) 자주 발생하고 있습니다.
138,중증열성혈소판감소증후군(SFTS),"솔직히 혈소판 감소이(가) 신경 쓰이긴 하는데, 크게 아픈 건 아니야."
138,중증열성혈소판감소증후군(SFTS),중증열성혈소판감소증후군(SFTS)임?
138,중증열성혈소판감소증후군(SFTS),다발성 장기부전 온 듯. 설사 생겼어요.
138,중증열성혈소판감소증후군(SFTS),저녁이 되면 혼수상태이(가) 심해집니다. 가벼운 움직임에도 설사이(가) 발생합니다. 휴식을 취해도 어지러움이(가) 나아지지 않습니다.
138,중증열성혈소판감소증후군(SFTS),계절 변화에 따라 두통이(가) 악화되고 있습니다.
138,중증열성혈소판감소증후군(SFTS),"중증열성혈소판감소증후군(SFTS) 검사 해야 되나, 그냥 좀 더 지켜봐야 할까 싶어요."
138,중증열성혈소판감소증후군(SFTS),"날씨 바뀔 때마다 혈소판 감소, 백혈구 감소이(가) 생겨."
138,중증열성혈소판감소증후군(SFTS),혹시 중증열성혈소판감소증후군(SFTS) 징후 아닐까 걱정돼.
138,중증열성혈소판감소증후군(SFTS),"요즘 몸 상태가 좀 그런데, 혹시 중증열성혈소판감소증후군(SFTS)일까봐 좀 신경 쓰여요."
138,중증열성혈소판감소증후군(SFTS),중증열성혈소판감소증후군(SFTS) 걸린 것 같기도 하고 아닌 것 같기도 해요.
138,중증열성혈소판감소증후군(SFTS),중증열성혈소판감소증후군(SFTS) 같은 거 아님?
138,중증열성혈소판감소증후군(SFTS),"중증열성혈소판감소증후군(SFTS)이(가) 유행이라던데, 난 괜찮겠지 싶기도 하고."
138,중증열성혈소판감소증후군(SFTS),중증열성혈소판감소증후군(SFTS)이라면서요?
138,중증열성혈소판감소증후군(SFTS),특정 자세 취하면 혈소판 감소이(가) 심해져.
138,중증열성혈소판감소증후군(SFTS),중증열성혈소판감소증후군(SFTS) 조기 발견이 중요하다고 들었습니다.
138,중증열성혈소판감소증후군(SFTS),"두통이(가) 생긴 건지 착각인지 헷갈리긴 합니다. 약간 고열 느낌이 들긴 해요, 아닌가 싶기도 하고. 발작이(가) 살짝 있긴 한데, 그냥 기분 탓일 수도 있어요."
138,중증열성혈소판감소증후군(SFTS),"몸이 별로 안 좋은데, 중증열성혈소판감소증후군(SFTS) 때문인지는 진짜 잘 모르겠어."
138,중증열성혈소판감소증후군(SFTS),"몸에 좀 이상이 느껴지긴 해, 중증열성혈소판감소증후군(SFTS) 때문인지는 모르겠지만."
138,중증열성혈소판감소증후군(SFTS),조금만 움직여도 설사이(가) 생겨. 요즘 백혈구 감소 관련 증상이 많아졌어. 특정 자세 취하면 두통이(가) 심해져.
138,중증열성혈소판감소증후군(SFTS),"뉴스에서 중증열성혈소판감소증후군(SFTS) 관련 얘기 또 봤는데, 뭐랄까 좀 불안해요."
138,중증열성혈소판감소증후군(SFTS),"혼수상태, 섬망이(가) 며칠째 계속되고 있습니다."
138,중증열성혈소판감소증후군(SFTS),중증열성혈소판감소증후군(SFTS)일 리 없죠?
138,중증열성혈소판감소증후군(SFTS),다발성 장기부전이(가) 있긴 한데 막 심각한 건 아닌 거 같기도 해요.
138,중증열성혈소판감소증후군(SFTS),섬망이(가) 며칠째 계속되고 있어.
138,중증열성혈소판감소증후군(SFTS),"두통, 혼수상태 때문에 일상생활이 힘들어."
138,중증열성혈소판감소증후군(SFTS),중증열성혈소판감소증후군(SFTS)이(가) 의심됩니다.
138,중증열성혈소판감소증후군(SFTS),혈소판 감소 느낌 오는 것 같아. 설사 느낌 있어요.
138,중증열성혈소판감소증후군(SFTS),설사 생긴 거 같아요? 발작 있어요.
138,중증열성혈소판감소증후군(SFTS),전염성이 강한 중증열성혈소판감소증후군(SFTS)이(가) 유행 중이라고 합니다.
138,중증열성혈소판감소증후군(SFTS),두통이(가) 안 사라지고 계속돼. 요즘 어지러움이(가) 자주 생겨. 운동하고 나면 발작이(가) 더 심해지는 것 같아.
138,중증열성혈소판감소증후군(SFTS),백혈구 감소 생긴 것 같아. 두통 생겼어요. 혈소판 감소 생긴 것 같아요.
138,중증열성혈소판감소증후군(SFTS),중증열성혈소판감소증후군(SFTS)이(가) 걱정되어 검사를 고려하고 있습니다.
138,중증열성혈소판감소증후군(SFTS),섬망이(가) 며칠째 계속되고 있어. 백혈구 감소이(가) 전보다 훨씬 심각해진 느낌이야.
138,중증열성혈소판감소증후군(SFTS),고열이(가) 점점 심해지고 있습니다.
138,중증열성혈소판감소증후군(SFTS),중증열성혈소판감소증후군(SFTS) 예방접종 할까 생각 중이야.
138,중증열성혈소판감소증후군(SFTS),"혈소판 감소이(가) 생긴 건지 착각인지 헷갈리긴 합니다. 림프절 부종이(가) 막 심한 건 아닌데 계속 찝찝해. 설사 생겼는데, 그게 막 아픈 건 아니고 그냥 이상해."
138,중증열성혈소판감소증후군(SFTS),중증열성혈소판감소증후군(SFTS) 걸리면 좀 골치 아파질 것 같긴 해요.
138,중증열성혈소판감소증후군(SFTS),"몸에 다발성 장기부전, 설사이(가) 느껴집니다."
138,중증열성혈소판감소증후군(SFTS),"다발성 장기부전, 백혈구 감소, 발작 생김."
138,중증열성혈소판감소증후군(SFTS),"두통 생겼는데, 그게 막 아픈 건 아니고 그냥 이상해. 섬망이(가) 처음에는 괜찮았거든? 근데 지금은 좀 그렇네."
138,중증열성혈소판감소증후군(SFTS),중증열성혈소판감소증후군(SFTS)인 것 같아.
138,중증열성혈소판감소증후군(SFTS),"그냥 고열, 혼수상태, 백혈구 감소이(가) 좀 느껴지는 거 같아, 막 심한 건 아니고."
138,중증열성혈소판감소증후군(SFTS),"이상하게 두통, 혼수상태, 혈소판 감소이(가) 자꾸 생각나서, 그게 좀 신경 쓰여요."
138,중증열성혈소판감소증후군(SFTS),중증열성혈소판감소증후군(SFTS)인 듯?
138,중증열성혈소판감소증후군(SFTS),요즘 중증열성혈소판감소증후군(SFTS) 발병률 높아졌대.
138,중증열성혈소판감소증후군(SFTS),특별한 원인 없이 림프절 부종이(가) 생깁니다.
138,중증열성혈소판감소증후군(SFTS),"섬망, 두통, 백혈구 감소 생겼는데, 그게 막 아픈 건 아니고 그냥 이상해."
138,중증열성혈소판감소증후군(SFTS),"중증열성혈소판감소증후군(SFTS)이(가) 걸릴 것 같기도 하고, 근데 또 아닐지도 모르겠어."
138,중증열성혈소판감소증후군(SFTS),중증열성혈소판감소증후군(SFTS) 맞아요?
138,중증열성혈소판감소증후군(SFTS),림프절 부종 온 것 같아요.
138,중증열성혈소판감소증후군(SFTS),밥 먹고 나면 설사이(가) 생겨.
138,중증열성혈소판감소증후군(SFTS),혹시 중증열성혈소판감소증후군(SFTS)일까 걱정되고 있습니다.
138,중증열성혈소판감소증후군(SFTS),"설사, 림프절 부종, 고열 생겼어요."
139,노인 고혈압,"갑작스럽게 고혈압성 위기, 두통, 안심이(가) 시작되었습니다."
139,노인 고혈압,스트레스 받을 때 안심이(가) 심해집니다. 특별한 원인 없이 고혈압성 위기이(가) 생깁니다. 최근 두통 증상이 빈번하게 발생합니다.
139,노인 고혈압,"저녁 되면 두통, 고혈압성 위기, 안심이(가) 더 심해져."
139,노인 고혈압,노인 고혈압 조기 발견이 중요하다고 들었습니다.
139,노인 고혈압,주변 사람들도 노인 고혈압 걱정하고 있어.
139,노인 고혈압,"갑작스럽게 두통, 안심, 고혈압성 위기이(가) 시작되었습니다."
139,노인 고혈압,노인 고혈압이냐?
139,노인 고혈압,"아 뭐랄까, 안심, 두통이(가) 계속 있긴 한데, 이게 뭐 큰 문제는 아니겠죠?"
139,노인 고혈압,고혈압성 위기이(가) 악화되는 느낌이 듭니다. 계절 변화에 따라 안심이(가) 악화되고 있습니다.
139,노인 고혈압,노인 고혈압 예방접종 할까 생각 중이야.
139,노인 고혈압,노인 고혈압일지도 몰라요.
139,노인 고혈압,"안심, 고혈압성 위기이(가) 아픈 것 같기도 한데, 이게 그냥 그런 거겠죠?"
139,노인 고혈압,노인 고혈압 걱정돼서 검사 고민 중이야.
139,노인 고혈압,스트레스 받을 때 안심이(가) 심해집니다. 몸에 두통이(가) 느껴집니다.
139,노인 고혈압,가족 중에도 노인 고혈압 의심자가 있습니다.
139,노인 고혈압,안심 증상이 계속되고 있어.
139,노인 고혈압,안심 생긴 거 같아요?
139,노인 고혈압,안심이(가) 막 아픈 것도 같고 아닌 것도 같고 그런 느낌이야.
139,노인 고혈압,고혈압성 위기 생긴 것 같아요.
139,노인 고혈압,고혈압성 위기 증상이 계속되고 있어. 가만히 있어도 두통이(가) 느껴져. 저녁 되면 안심이(가) 더 심해져.
139,노인 고혈압,노인 고혈압 같음?
139,노인 고혈압,노인 고혈압 맞다고 봐야 하나?
139,노인 고혈압,안심이(가) 전보다 훨씬 심각해진 느낌이야. 요즘 고혈압성 위기 증상이 자주 생겨.
139,노인 고혈압,노인 고혈압 검사 굳이 해야 해요?
139,노인 고혈압,"쉬는 중인데도 안심, 고혈압성 위기, 두통이(가) 심해지고 있어."
139,노인 고혈압,특정 자세를 취할 때 두통이(가) 심해집니다. 안심이(가) 전보다 더 심각해진 느낌입니다.
139,노인 고혈압,노인 고혈압이(가) 걱정되어 검사를 고려하고 있습니다.
139,노인 고혈압,노인 고혈압 검사를 받을지 고민 중입니다.
139,노인 고혈압,"이상하게 두통이(가) 자꾸 생각나서, 그게 좀 신경 쓰여요. 몸에 고혈압성 위기 같은 게 느껴지긴 하는데, 잘은 모르겠어. 그거 뭐지, 안심 같은 게 생겼는데, 별일은 아니겠죠?"
139,노인 고혈압,"고혈압성 위기, 안심, 두통 생겼는데, 그게 막 아픈 건 아니고 그냥 이상해."
139,노인 고혈압,두통 생긴 듯. 안심 같아. 고혈압성 위기 같아요.
139,노인 고혈압,두통이(가) 반복적으로 나타나고 있습니다. 계절 변화에 따라 고혈압성 위기이(가) 악화되고 있습니다. 특별한 원인 없이 안심이(가) 생깁니다.
139,노인 고혈압,요즘 노인 고혈압 사례가 늘고 있대.
139,노인 고혈압,노인 고혈압에 감염될까 걱정입니다.
139,노인 고혈압,가족 중에 노인 고혈압 의심되는 사람 있어.
139,노인 고혈압,"안심, 두통이(가) 아픈 것 같기도 한데, 이게 그냥 그런 거겠죠?"
139,노인 고혈압,안심 좀 있는 듯. 두통 느낌 있음. 고혈압성 위기 생김.
139,노인 고혈압,안심이(가) 반복적으로 나타나고 있습니다. 가만히 있어도 고혈압성 위기이(가) 느껴집니다. 휴식 중에도 두통이(가) 심해지고 있습니다.
139,노인 고혈압,고혈압성 위기이(가) 심해져 잠을 제대로 이루지 못하고 있습니다.
139,노인 고혈압,"안심, 두통, 고혈압성 위기이(가) 점점 심해지고 있어."
139,노인 고혈압,노인 고혈압 걸렸다고 확정된 것도 아닌데 괜히 불안해져요.
139,노인 고혈압,노인 고혈압 맞는 거냐?
139,노인 고혈압,노인 고혈압인지 뭔지 모르겠음.
139,노인 고혈압,노인 고혈압 걸릴까 봐 무서워.
139,노인 고혈압,노인 고혈압 검사 예약할까 고민 중이야.
139,노인 고혈압,전문가들이 노인 고혈압 조심하래.
139,노인 고혈압,노인 고혈압 유행하고 있대.
139,노인 고혈압,"저녁이 되면 고혈압성 위기, 두통이(가) 심해집니다."
139,노인 고혈압,가만히 있어도 두통이(가) 느껴집니다.
139,노인 고혈압,노인 고혈압 위험성에 대한 안내를 받았습니다.
139,노인 고혈압,"최근 안심, 두통, 고혈압성 위기 관련 증상이 잦아졌습니다."
139,노인 고혈압,두통 좀 있는 듯. 고혈압성 위기 약간 있어. 안심 약간 있어.
139,노인 고혈압,"가만히 있어도 두통, 고혈압성 위기이(가) 느껴져."
139,노인 고혈압,"안심, 고혈압성 위기 있는 거 같음."
139,노인 고혈압,고혈압성 위기이(가) 전보다 더 심각해진 느낌입니다. 최근 두통이(가) 자주 발생하고 있습니다. 안심이(가) 악화되는 느낌이 듭니다.
139,노인 고혈압,"아 뭐랄까, 두통이(가) 계속 있긴 한데, 이게 뭐 큰 문제는 아니겠죠? 몸이 좀 이상한데, 안심 때문인 건지 뭔지 애매해. 고혈압성 위기이(가) 있긴 한데 막 심각한 건 아닌 거 같기도 해요."
139,노인 고혈압,운동하고 나면 안심이(가) 더 심해지는 것 같아.
139,노인 고혈압,스트레스 받으면 안심이(가) 심해져.
139,노인 고혈압,노인 고혈압 관련 뉴스가 자주 보여.
139,노인 고혈압,밤마다 안심이(가) 심해져. 계절 바뀔 때마다 두통이(가) 심해지는 것 같아.
139,노인 고혈압,"고혈압성 위기, 안심, 두통 있음."
139,노인 고혈압,노인 고혈압 관련 뉴스가 자주 보입니다.
139,노인 고혈압,"뉴스에서 노인 고혈압 관련 얘기 또 봤는데, 뭐랄까 좀 불안해요."
139,노인 고혈압,"안심, 두통, 고혈압성 위기이(가) 원래 이랬나, 아니 좀 아닌 것 같기도 합니다."
139,노인 고혈압,노인 고혈압 걸림?
139,노인 고혈압,고혈압성 위기이(가) 전보다 더 심각해진 느낌입니다.
139,노인 고혈압,고혈압성 위기 생긴 듯.
139,노인 고혈압,고혈압성 위기 증상이 계속되고 있습니다.
139,노인 고혈압,고혈압성 위기 느낌 오는 것 같아.
139,노인 고혈압,고혈압성 위기 있음.
139,노인 고혈압,"쉬어도 고혈압성 위기, 안심이(가) 안 나아."
139,노인 고혈압,노인 고혈압 검사 결과를 기다리고 있습니다.
139,노인 고혈압,"두통, 안심 생긴 거 같아요?"
139,노인 고혈압,안심 느낌 있음. 고혈압성 위기 생김.
139,노인 고혈압,노인 고혈압인 듯?
139,노인 고혈압,고혈압성 위기 있는 거 같아요. 두통 생긴 거 같아?
139,노인 고혈압,노인 고혈압 맞아?
139,노인 고혈압,노인 고혈압 같은 거 아님?
139,노인 고혈압,특별한 이유도 없이 고혈압성 위기이(가) 생겨. 저녁 되면 두통이(가) 더 심해져.
139,노인 고혈압,"처음에는 두통이(가) 그냥 좀 그런 거였는데, 이게 계속돼. 몸에 안심 비슷한 게 있는데, 병원 가야 하나 모르겠어요."
139,노인 고혈압,최근 노인 고혈압이(가) 심각하다는 보고가 있었습니다.
139,노인 고혈압,고혈압성 위기 조금 생겼어. 두통 느낌 있음. 안심 같음.
139,노인 고혈압,노인 고혈압 퍼지고 있다는 얘기 들었어.
139,노인 고혈압,두통 증상이 계속되고 있어.
139,노인 고혈압,노인 고혈압 때문에 불안해지고 있어.
139,노인 고혈압,주변에 노인 고혈압 확진자가 있어 불안합니다.
139,노인 고혈압,노인 고혈압 걸리면 좀 골치 아파질 것 같긴 해요.
139,노인 고혈압,노인 고혈압 예방접종을 고려하고 있습니다.
139,노인 고혈압,고혈압성 위기이(가) 반복적으로 나타나고 있습니다.
139,노인 고혈압,식사 후에 고혈압성 위기이(가) 발생하고 있습니다. 두통이(가) 전보다 더 심각해진 느낌입니다.
139,노인 고혈압,고혈압성 위기이(가) 있긴 있는데 병원 갈 정도까진 아닌 거 같기도 해.
139,노인 고혈압,"처음에는 안심이(가) 그냥 좀 그런 거였는데, 이게 계속돼. 그거 뭐지, 두통 같은 게 생겼는데, 별일은 아니겠죠? 몸에 고혈압성 위기 같은 게 생긴 거 같거든요, 아 근데 잘 모르겠어."
139,노인 고혈압,"솔직히 노인 고혈압 걸릴 일은 없겠지 싶은데, 또 모르겠네."
139,노인 고혈압,계절 변화에 따라 고혈압성 위기이(가) 악화되고 있습니다. 휴식을 취해도 두통이(가) 나아지지 않습니다. 안심 증상이 계속되고 있습니다.
139,노인 고혈압,"스트레스 받으면 고혈압성 위기, 두통, 안심이(가) 심해져."
140,폐색성죽상동맥경화증,요즘 폐색성죽상동맥경화증 사례가 늘고 있대.
140,폐색성죽상동맥경화증,폐색성죽상동맥경화증 검사 받아야 함?
140,폐색성죽상동맥경화증,"폐색성죽상동맥경화증이면 큰일이라는 얘기 들었는데, 막 확 와닿진 않아요."
140,폐색성죽상동맥경화증,조금만 움직여도 심한 복통이(가) 생겨.
140,폐색성죽상동맥경화증,폐색성죽상동맥경화증 맞아?
140,폐색성죽상동맥경화증,폐색성죽상동맥경화증 걸렸을까?
140,폐색성죽상동맥경화증,복통 있는 거 같아.
140,폐색성죽상동맥경화증,밥 먹고 나면 숨차고이(가) 생겨. 분 증상이 계속되고 있어. 피로감이(가) 며칠째 계속되고 있어.
140,폐색성죽상동맥경화증,폐색성죽상동맥경화증 관련 뉴스가 자주 보여.
140,폐색성죽상동맥경화증,"수면 장애, 소변이 잘 안 나오는 증상 같아요."
140,폐색성죽상동맥경화증,"그거 뭐지, 소변이 잘 안 나오는 증상 같은 게 생겼는데, 별일은 아니겠죠?"
140,폐색성죽상동맥경화증,아무튼 폐색성죽상동맥경화증이(가) 신경 쓰이긴 한다니까.
140,폐색성죽상동맥경화증,식사 후에 피로감이(가) 발생하고 있습니다. 날씨가 변할 때마다 복막염이(가) 나타납니다.
140,폐색성죽상동맥경화증,주변에 폐색성죽상동맥경화증 확진자가 있어 불안합니다.
140,폐색성죽상동맥경화증,폐색성죽상동맥경화증 맞아요?
140,폐색성죽상동맥경화증,"사실 확인 가능한 증거이(가) 생겼다고 하기엔 애매한데, 느낌은 좀 그래요."
140,폐색성죽상동맥경화증,폐색성죽상동맥경화증인 것 같아.
140,폐색성죽상동맥경화증,"수면 장애이(가) 있긴 한데 막 심각한 건 아닌 거 같기도 해요. 그냥 확인 가능한 증거이(가) 좀 느껴지는 거 같아, 막 심한 건 아니고. 이상하게 숨차고이(가) 자꾸 생각나서, 그게 좀 신경 쓰여요."
140,폐색성죽상동맥경화증,"숨차고이(가) 생긴 건지 착각인지 헷갈리긴 합니다. 잘 낫지 않는 현상이(가) 막 심한 건 아닌데 계속 찝찝해. 심한 복통 생겼는데, 그게 막 아픈 건 아니고 그냥 이상해."
