disease_id,disease_name,generated_sentence
121,심부 정맥 혈전증,운동 후에 호흡 곤란이(가) 더 심해지는 것 같습니다. 실신이(가) 며칠째 계속되고 있습니다.
121,심부 정맥 혈전증,혈압 저하 조금 생겼어. 피부 색깔 변화 생김. 실신 같아요.
121,심부 정맥 혈전증,요즘 심부 정맥 혈전증 발병률 높아졌대.
121,심부 정맥 혈전증,심부 정맥 혈전증인 것 같아.
121,심부 정맥 혈전증,"친구가 심부 정맥 혈전증 이야기했는데, 괜히 찝찝하더라."
122,심실중격결손증,최근 심부전이(가) 자주 발생하고 있습니다. 가만히 있어도 빠른 심장박동이(가) 느껴집니다. 가벼운 움직임에도 성장 장애이(가) 발생합니다. 운동 능력 감소 증상이 계속되고 있습니다. 가벼운 움직임에도 우유 섭취 어려움이(가) 발생합니다. 저녁이 되면 반복적인 폐렴이(가) 심해집니다. 밤마다 창백한 외모이(가) 심해집니다.
122,심실중격결손증,성장 장애 같음. 반복적인 폐렴 느낌 오는 것 같아. 가쁜 호흡 느낌 오는 것 같아. 빠른 심장박동 있는 거 같음.
122,심실중격결손증,"가쁜 호흡, 우유 섭취 어려움, 심부전, 빠른 심장박동, 창백한 외모, 운동 능력 감소, 성장 장애, 반복적인 폐렴이(가) 나타났습니다."
122,심실중격결손증,"휴식을 취해도 빠른 심장박동, 심부전, 반복적인 폐렴, 성장 장애이(가) 나아지지 않습니다."
122,심실중격결손증,심실중격결손증인가요?
122,심실중격결손증,심실중격결손증 예방접종을 고려하고 있습니다.
122,심실중격결손증,심실중격결손증 가능성에 대해 고민하고 있습니다.
122,심실중격결손증,"친구가 심실중격결손증 이야기했는데, 괜히 찝찝하더라."
122,심실중격결손증,최근 가쁜 호흡 관련 증상이 잦아졌습니다. 아침마다 빠른 심장박동 증상이 나타납니다. 스트레스 받을 때 운동 능력 감소이(가) 심해집니다. 성장 장애이(가) 점점 심해지고 있습니다. 반복적인 폐렴이(가) 며칠째 계속되고 있습니다.
122,심실중격결손증,성장 장애 있음. 반복적인 폐렴 생긴 듯. 우유 섭취 어려움 있는 거 같음.
122,심실중격결손증,최근 반복적인 폐렴 증상이 빈번하게 발생합니다. 몸에 창백한 외모이(가) 느껴집니다.
122,심실중격결손증,"몸이 좀 이상한데, 이게 심실중격결손증 때문인지는 모르겠어."
122,심실중격결손증,심실중격결손증일 수도?
122,심실중격결손증,최근 심실중격결손증 발병률이 높아졌다는 소식을 들었습니다.
122,심실중격결손증,최근 빠른 심장박동 증상이 빈번하게 발생합니다.
122,심실중격결손증,"심실중격결손증 걸리면 안 좋다는데, 정확히 뭔진 잘 모르겠어요."
122,심실중격결손증,스트레스 받을 때 빠른 심장박동이(가) 심해집니다. 스트레스 받을 때 반복적인 폐렴이(가) 심해집니다. 운동 능력 감소이(가) 반복적으로 나타나고 있습니다.
122,심실중격결손증,"쉬는 중인데도 심부전, 성장 장애, 빠른 심장박동이(가) 심해지고 있어."
122,심실중격결손증,심실중격결손증 가능성 생각하고 있어.
122,심실중격결손증,"별 일 없을 거라고 생각은 하는데, 심실중격결손증이라면 좀 문제잖아요."
123,림프절 종대,"열, 식은땀, 뻐근함, 체중 감소, 전신 증상, 피로감 때문에 계속 불편한데, 그거 있잖아요, 그런 거."
123,림프절 종대,"식은땀, 뻐근함, 피로감, 전신 증상, 체중 감소, 열 느낌 오는 것 같아."
123,림프절 종대,"친구가 림프절 종대 이야기했는데, 괜히 찝찝하더라."
123,림프절 종대,림프절 종대 같은 거 아님?
123,림프절 종대,"식은땀, 열 생긴 거 맞아?"
123,림프절 종대,날씨 바뀔 때마다 식은땀이(가) 생겨.
123,림프절 종대,날씨가 변할 때마다 뻐근함이(가) 나타납니다. 피로감으로 인해 일상생활이 힘들어지고 있습니다.
123,림프절 종대,"뻐근함이(가) 처음에는 괜찮았거든? 근데 지금은 좀 그렇네. 사실 식은땀이(가) 생겼다고 하기엔 애매한데, 느낌은 좀 그래요. 체중 감소이(가) 생기긴 했는데, 뭐랄까 대충 그냥 넘어갈 수 있을까 싶기도 해. 그거 뭐지, 전신 증상 같은 게 생겼는데, 별일은 아니겠죠? 처음엔 열이(가) 별거 아니었거든? 근데 지금 좀 심각한 것 같아요. 이상하게 피로감이(가) 자꾸 생각나서, 그게 좀 신경 쓰여요."
123,림프절 종대,최근 림프절 종대이(가) 심각하다는 보고가 있었습니다.
123,림프절 종대,림프절 종대 같음?
123,림프절 종대,요즘 림프절 종대 사례가 늘고 있대.
123,림프절 종대,림프절 종대임?
123,림프절 종대,림프절 종대 예방접종 할까 생각 중이야.
123,림프절 종대,"몸이 좀 이상한데, 이게 림프절 종대 때문인지는 모르겠어."
123,림프절 종대,"림프절 종대 걸리면 안 좋다는데, 정확히 뭔진 잘 모르겠어요."
123,림프절 종대,"식은땀, 뻐근함으로 인해 일상생활이 힘들어지고 있습니다."
123,림프절 종대,림프절 종대 걸린 거 같음.
123,림프절 종대,주변에 림프절 종대 확진자가 있어 불안합니다.
123,림프절 종대,림프절 종대 느낌 좀 있는데요?
124,대동맥 박리,병원에서도 대동맥 박리 검사 권장하더라.
124,대동맥 박리,대동맥 박리인 것 같은데요?
124,대동맥 박리,상대정맥 증후군 느낌 있어요. 호너 증후군 같아. 맥박이 안 만져지기 있어요. 토혈 있음. 폐부종 조금 있는 것 같아요. 심장 경색 있는 거 같아요. 호흡 곤란 생겼어. 뇌졸중 생김. 쉰 목소리 있음. 저혈압 있는 거 같아. 상지와 하지의 혈압 차이 같아요.
124,대동맥 박리,"갑작스럽게 호흡 곤란, 등 통증, 심장 경색, 저혈압, 하반신 마비, 의식 장애, 고혈압, 뇌졸중, 맥박이 안 만져지기, 쉰 목소리, 심낭압전, 장 경색, 상대정맥 증후군이(가) 시작되었습니다."
124,대동맥 박리,대동맥 박리 맞다고 봐야 하나?
124,대동맥 박리,"심근경색, 실신, 저혈량성 쇼크, 호흡 곤란, 쉰 목소리, 토혈, 상지와 하지의 혈압 차이, 객혈, 장 경색, 심장 경색, 저혈압, 폐부종, 심부전 때문에 잠도 제대로 못 자."
124,대동맥 박리,"실신, 심부전, 등 통증, 쉰 목소리, 폐부종, 호너 증후군, 장 경색, 심장 경색, 상대정맥 증후군, 토혈, 호흡 곤란, 객혈, 저혈압, 맥박이 안 만져지기, 심근경색, 하반신 마비, 고혈압, 상지와 하지의 혈압 차이, 뇌졸중, 상기도 폐쇄, 저혈량성 쇼크 좀 있는 듯."
124,대동맥 박리,저혈압 있어요. 심근경색 온 것 같아. 맥박이 안 만져지기 느낌 오는 것 같아. 장 경색 생겼어. 심낭압전 조금 생겼어. 저혈량성 쇼크 생긴 거 같아? 하반신 마비 조금 생겼어. 호너 증후군 온 것 같아. 심장 경색 온 것 같아요. 고혈압 조금 생겼어. 상대정맥 증후군 있음. 의식 장애 느낌 오는 것 같아. 실신 같아. 호흡 곤란 생긴 듯. 쉰 목소리 있는 거 같음. 객혈 있어. 심부전 생긴 것 같아. 상기도 폐쇄 같음.
124,대동맥 박리,"별 일 없을 거라고 생각은 하는데, 대동맥 박리이라면 좀 문제잖아요."
124,대동맥 박리,"뇌졸중, 상지와 하지의 혈압 차이, 호너 증후군, 심낭압전, 쉰 목소리, 상대정맥 증후군이(가) 전보다 훨씬 심각해진 느낌이야."
124,대동맥 박리,"약간 상지와 하지의 혈압 차이, 고혈압, 심낭압전, 실신, 쉰 목소리, 맥박이 안 만져지기, 객혈, 저혈압, 심근경색, 상대정맥 증후군, 호흡 곤란, 뇌졸중, 토혈, 등 통증 느낌이 들긴 해요, 아닌가 싶기도 하고."
124,대동맥 박리,대동맥 박리 맞아요?
124,대동맥 박리,"계절 바뀔 때마다 심근경색, 맥박이 안 만져지기, 저혈압, 쉰 목소리, 뇌졸중, 상대정맥 증후군, 등 통증, 상지와 하지의 혈압 차이, 심낭압전, 심장 경색, 저혈량성 쇼크, 호너 증후군, 객혈, 장 경색, 의식 장애, 실신, 상기도 폐쇄, 고혈압, 폐부종, 토혈, 호흡 곤란, 하반신 마비, 심부전이(가) 심해지는 것 같아."
124,대동맥 박리,요즘 의식 장애 관련 증상이 많아졌어. 특정 자세 취하면 심낭압전이(가) 심해져.
124,대동맥 박리,대동맥 박리 유행하고 있대.
124,대동맥 박리,"대동맥 박리이(가) 걸릴 것 같기도 하고, 근데 또 아닐지도 모르겠어."
124,대동맥 박리,대동맥 박리 걸린 거 같음.
124,대동맥 박리,혹시 대동맥 박리 징후일까 걱정됩니다.
124,대동맥 박리,"저혈량성 쇼크, 맥박이 안 만져지기, 의식 장애, 쉰 목소리, 장 경색, 심부전, 호흡 곤란, 심근경색, 폐부종, 호너 증후군, 토혈, 뇌졸중, 하반신 마비, 고혈압, 상대정맥 증후군, 상기도 폐쇄, 객혈, 상지와 하지의 혈압 차이, 저혈압, 심낭압전이(가) 악화되는 느낌이 듭니다."
124,대동맥 박리,"특정 자세를 취할 때 토혈, 실신, 맥박이 안 만져지기, 심근경색, 등 통증, 장 경색, 하반신 마비, 심장 경색, 객혈, 심낭압전, 의식 장애, 저혈량성 쇼크, 호너 증후군, 상대정맥 증후군, 폐부종, 심부전, 고혈압, 쉰 목소리, 상지와 하지의 혈압 차이, 호흡 곤란, 상기도 폐쇄, 뇌졸중, 저혈압이(가) 심해집니다."
125,정계정맥류,정계정맥류이(가) 걱정되어 검사를 고려하고 있습니다.
125,정계정맥류,요즘 정계정맥류에 대한 경고가 많습니다.
125,정계정맥류,"정계정맥류이(가) 걸릴 것 같기도 하고, 근데 또 아닐지도 모르겠어."
125,정계정맥류,정계정맥류인가요?
125,정계정맥류,위축 현상 생긴 거 맞아?
125,정계정맥류,위축 현상 온 듯.
125,정계정맥류,"사실 위축 현상, 동통이(가) 생겼다고 하기엔 애매한데, 느낌은 좀 그래요."
125,정계정맥류,위축 현상이(가) 막 심한 건 아닌데 계속 찝찝해.
125,정계정맥류,정계정맥류 예방접종 할까 생각 중이야.
125,정계정맥류,"약간 동통 느낌이 들긴 해요, 아닌가 싶기도 하고."
125,정계정맥류,정계정맥류 검사 받아야 함?
125,정계정맥류,최근 동통 증상이 빈번하게 발생합니다. 갑작스럽게 위축 현상이(가) 시작되었습니다.
125,정계정맥류,"위축 현상이(가) 있긴 한데 막 심각한 건 아닌 거 같기도 해요. 동통 때문에 계속 불편한데, 그거 있잖아요, 그런 거."
125,정계정맥류,정계정맥류 위험성에 대한 얘기 들었어.
125,정계정맥류,위축 현상 생겼어요.
125,정계정맥류,"위축 현상, 동통 느낌 오는 것 같아."
125,정계정맥류,계절 변화에 따라 동통이(가) 악화되고 있습니다. 최근 위축 현상이(가) 자주 발생하고 있습니다.
125,정계정맥류,"동통이(가) 원래 이랬나, 아니 좀 아닌 것 같기도 합니다."
125,정계정맥류,"위축 현상, 동통 있어."
125,정계정맥류,정계정맥류 걸린 거야?
126,감염심내막염,"아 뭐랄까, 전신무력감, 통증을 동반한 결절, 심잡음, 식은땀, 판막 손상, 색전증, 숨이 차는 증상, 오한, 뇌경색, 붉은 반점, 뇌농양, 체중 감소, 사구체 신장염, 관절염이(가) 계속 있긴 한데, 이게 뭐 큰 문제는 아니겠죠?"
126,감염심내막염,감염심내막염 검사를 예약할지 고민하고 있습니다.
126,감염심내막염,"아침마다 붉은 반점, 뇌농양, 피로, 발열, 체중 감소, 뇌경색, 마비, 통증을 동반한 결절, 열, 심부전, 식은땀, 전신무력감, 판막 손상 증상이 나타납니다."
126,감염심내막염,"오한, 사구체 신장염, 심부전, 피로, 관절통, 발열, 근육통, 뇌경색, 통증을 동반한 결절, 관절염, 체중 감소, 열이(가) 사라지지 않고 지속되고 있습니다."
126,감염심내막염,감염심내막염이라면서요?
126,감염심내막염,"감염심내막염이(가) 걸릴 것 같기도 하고, 근데 또 아닐지도 모르겠어."
126,감염심내막염,감염심내막염 검사 받을까 고민이야.
126,감염심내막염,감염심내막염 관련 뉴스가 자주 보입니다.
126,감염심내막염,"체중 감소, 숨이 차는 증상, 발열, 근육통, 통증을 동반한 결절, 사구체 신장염, 열, 뇌농양, 전신무력감, 관절염, 심부전, 피로, 오한 느낌 있음."
126,감염심내막염,감염심내막염이(가) 자꾸 생각나서 짜증나 죽겠어.
126,감염심내막염,감염심내막염 같은 거 아님?
126,감염심내막염,아무튼 감염심내막염이(가) 신경 쓰이긴 한다니까.
126,감염심내막염,마비이(가) 며칠째 계속되고 있습니다. 계절 변화에 따라 뇌농양이(가) 악화되고 있습니다.
126,감염심내막염,붉은 반점이(가) 악화되는 느낌이 듭니다. 특별한 원인 없이 관절염이(가) 생깁니다. 색전증으로 인해 집중력이 떨어지고 있습니다. 특정 자세를 취할 때 체중 감소이(가) 심해집니다. 숨이 차는 증상이(가) 점점 심해지고 있습니다. 발열 증상이 계속되고 있습니다. 최근 열이(가) 자주 발생하고 있습니다. 가벼운 움직임에도 뇌농양이(가) 발생합니다. 식사 후에 마비이(가) 발생하고 있습니다. 심부전이(가) 전보다 더 심각해진 느낌입니다. 계절 변화에 따라 뇌경색이(가) 악화되고 있습니다. 전신무력감이(가) 전보다 더 심각해진 느낌입니다. 통증을 동반한 결절이(가) 악화되는 느낌이 듭니다. 사구체 신장염이(가) 나타났습니다. 최근 근육통 관련 증상이 잦아졌습니다. 최근 식은땀 증상이 빈번하게 발생합니다. 식사 후에 오한이(가) 발생하고 있습니다. 운동 후에 판막 손상이(가) 더 심해지는 것 같습니다. 저녁이 되면 심잡음이(가) 심해집니다. 관절통이(가) 반복적으로 나타나고 있습니다.
126,감염심내막염,"아 뭐랄까, 색전증, 근육통, 숨이 차는 증상, 식은땀, 체중 감소이(가) 계속 있긴 한데, 이게 뭐 큰 문제는 아니겠죠?"
126,감염심내막염,"몸에 근육통 같은 게 생긴 거 같거든요, 아 근데 잘 모르겠어. 식은땀이(가) 아픈 것 같기도 한데, 이게 그냥 그런 거겠죠? 열이(가) 있긴 있는데 그냥 넘겨도 되는 건가 싶기도 하고."
126,감염심내막염,감염심내막염이라던데?
126,감염심내막염,감염심내막염 관련 뉴스가 자주 보여.
126,감염심내막염,감염심내막염 걸렸다고 확정된 것도 아닌데 괜히 불안해져요.
126,감염심내막염,뇌경색이(가) 점점 심해지는 것 같아. 밥 먹고 나면 심부전이(가) 생겨. 특정 자세 취하면 심잡음이(가) 심해져. 숨이 차는 증상이(가) 안 사라지고 계속돼. 요즘 피로이(가) 자주 생겨. 갑자기 열이(가) 시작됐어. 체중 감소이(가) 자꾸 반복돼. 요즘 마비이(가) 자주 생겨. 관절통이(가) 점점 심해지는 것 같아. 사구체 신장염 때문에 집중이 안 돼.
127,심낭염(교착 심낭염),최근 식후 팽만감이(가) 자주 발생하고 있습니다.
127,심낭염(교착 심낭염),심낭염(교착 심낭염)이라고 해야 하나요?
127,심낭염(교착 심낭염),"뉴스에서 심낭염(교착 심낭염) 관련 얘기 또 봤는데, 뭐랄까 좀 불안해요."
127,심낭염(교착 심낭염),심낭염(교착 심낭염)이라던데?
127,심낭염(교착 심낭염),"저녁 되면 호흡곤란, 식후 팽만감, 근육량 감소, 울혈성 간비대, 복부 팽만, 다리 부음이(가) 더 심해져."
127,심낭염(교착 심낭염),혹시 심낭염(교착 심낭염) 징후일까 걱정됩니다.
127,심낭염(교착 심낭염),"몸에 호흡곤란 비슷한 게 있는데, 병원 가야 하나 모르겠어요. 약간 근육량 감소 느낌이 들긴 해요, 아닌가 싶기도 하고. 복부 팽만이(가) 원래 이랬나, 아니 좀 아닌 것 같기도 합니다."
127,심낭염(교착 심낭염),"어디가 아픈 건지 근육량 감소 때문인 건지 잘 구분이 안 돼요. 사실 호흡곤란이(가) 생겼다고 하기엔 애매한데, 느낌은 좀 그래요. 사실 복부 팽만이(가) 생겼다고 하기엔 애매한데, 느낌은 좀 그래요. 처음엔 울혈성 간비대이(가) 별거 아니었거든? 근데 지금 좀 심각한 것 같아요. 솔직히 다리 부음이(가) 신경 쓰이긴 하는데, 크게 아픈 건 아니야."
127,심낭염(교착 심낭염),호흡곤란 조금 있는 것 같아요. 근육량 감소 좀 있는 듯. 울혈성 간비대 같아요. 다리 부음 느낌 있음.
127,심낭염(교착 심낭염),혹시 심낭염(교착 심낭염) 징후 아닐까 걱정돼.
127,심낭염(교착 심낭염),주변 사람들도 심낭염(교착 심낭염) 걱정하고 있어.
127,심낭염(교착 심낭염),전염성이 강한 심낭염(교착 심낭염)이(가) 유행 중이라고 합니다.
127,심낭염(교착 심낭염),요즘 울혈성 간비대이(가) 자주 생겨. 특별한 이유도 없이 다리 부음이(가) 생겨. 근육량 감소 증상이 계속되고 있어. 아침마다 복부 팽만 증상이 나타나. 식후 팽만감이(가) 점점 심해지는 것 같아. 몸에 호흡곤란이(가) 느껴져.
127,심낭염(교착 심낭염),최근 호흡곤란이(가) 자주 발생하고 있습니다. 식사 후에 식후 팽만감이(가) 발생하고 있습니다.
127,심낭염(교착 심낭염),"사실 근육량 감소이(가) 생겼다고 하기엔 애매한데, 느낌은 좀 그래요."
127,심낭염(교착 심낭염),울혈성 간비대이(가) 있긴 한데 막 심각한 건 아닌 거 같기도 해요.
127,심낭염(교착 심낭염),"울혈성 간비대, 호흡곤란, 근육량 감소, 식후 팽만감, 복부 팽만, 다리 부음이(가) 나타났어."
128,심낭염(심장눌림증),특별한 원인 없이 실신이(가) 생깁니다.
128,심낭염(심장눌림증),"요즘 몸 상태가 좀 그런데, 혹시 심낭염(심장눌림증)일까봐 좀 신경 쓰여요."
128,심낭염(심장눌림증),심낭염(심장눌림증)이(가) 의심됩니다.
128,심낭염(심장눌림증),심낭염(심장눌림증) 맞아요?
128,심낭염(심장눌림증),"어디가 아픈 건지 가슴 답답함, 실신, 전신무력감 때문인 건지 잘 구분이 안 돼요."
128,심낭염(심장눌림증),"심낭염(심장눌림증)이(가) 그렇게 무서운 건지, 잘 모르겠어 사실."
128,심낭염(심장눌림증),뭔가 심낭염(심장눌림증) 관련 증상 같은 것도 느껴지는 것 같고 아닌 것 같고 그래.
128,심낭염(심장눌림증),심낭염(심장눌림증) 위험성에 대한 안내를 받았습니다.
128,심낭염(심장눌림증),"뉴스에서 심낭염(심장눌림증) 관련 얘기 또 봤는데, 뭐랄까 좀 불안해요."
128,심낭염(심장눌림증),"솔직히 가슴 답답함, 실신, 전신무력감이(가) 있긴 해요, 근데 신경 쓸 정도인지는 잘 모르겠어."
128,심낭염(심장눌림증),"가슴 답답함, 호흡곤란, 어지럼증, 전신무력감, 피로감, 실신이(가) 생기긴 했는데, 뭐랄까 대충 그냥 넘어갈 수 있을까 싶기도 해."
128,심낭염(심장눌림증),운동하고 나면 어지럼증이(가) 더 심해지는 것 같아. 실신이(가) 점점 심해지는 것 같아. 특정 자세 취하면 전신무력감이(가) 심해져. 가슴 답답함이(가) 나타났어. 밥 먹고 나면 피로감이(가) 생겨.
128,심낭염(심장눌림증),전문가들이 심낭염(심장눌림증) 주의보를 발표했습니다.
128,심낭염(심장눌림증),"심낭염(심장눌림증) 걸리면 안 좋다는데, 정확히 뭔진 잘 모르겠어요."
128,심낭염(심장눌림증),심낭염(심장눌림증) 걸렸을까?
128,심낭염(심장눌림증),"그거 뭐지, 호흡곤란 같은 게 생겼는데, 별일은 아니겠죠? 솔직히 전신무력감이(가) 신경 쓰이긴 하는데, 크게 아픈 건 아니야. 그, 뭐랄까 가슴 답답함 비슷한 거 생겼는데 좀 이상하거든. 아 뭐랄까, 실신이(가) 계속 있긴 한데, 이게 뭐 큰 문제는 아니겠죠? 솔직히 피로감이(가) 있긴 해요, 근데 신경 쓸 정도인지는 잘 모르겠어. 그거 뭐지, 어지럼증 같은 게 생겼는데, 별일은 아니겠죠?"
128,심낭염(심장눌림증),조금만 움직여도 전신무력감이(가) 생겨. 쉬는 중인데도 가슴 답답함이(가) 심해지고 있어. 스트레스 받으면 실신이(가) 심해져. 갑자기 피로감이(가) 시작됐어.
128,심낭염(심장눌림증),"피로감이(가) 처음에는 괜찮았거든? 근데 지금은 좀 그렇네. 호흡곤란이(가) 막 심한 건 아닌데 계속 찝찝해. 처음에는 실신이(가) 그냥 좀 그런 거였는데, 이게 계속돼."
128,심낭염(심장눌림증),심낭염(심장눌림증)인지 뭔지 모르겠음.
128,심낭염(심장눌림증),심낭염(심장눌림증)이냐?
129,심낭염(만성 심낭삼출),혹시 심낭염(만성 심낭삼출) 징후일까 걱정됩니다.
129,심낭염(만성 심낭삼출),"쉰 목소리, 딸꾹질, 배부름, 피로감이(가) 나타났습니다."
129,심낭염(만성 심낭삼출),가만히 있어도 쉰 목소리이(가) 느껴져. 몸에 딸꾹질이(가) 느껴져. 저녁 되면 호흡곤란이(가) 더 심해져. 가만히 있어도 피로감이(가) 느껴져. 배부름 때문에 일상생활이 힘들어.
129,심낭염(만성 심낭삼출),쉰 목소리이(가) 전보다 훨씬 심각해진 느낌이야. 갑자기 피로감이(가) 시작됐어. 가만히 있어도 딸꾹질이(가) 느껴져. 계절 바뀔 때마다 호흡곤란이(가) 심해지는 것 같아. 배부름이(가) 나타났어.
129,심낭염(만성 심낭삼출),심낭염(만성 심낭삼출) 조기 발견이 중요하다고 들었습니다.
129,심낭염(만성 심낭삼출),심낭염(만성 심낭삼출)이냐?
129,심낭염(만성 심낭삼출),"호흡곤란, 쉰 목소리, 배부름, 피로감, 딸꾹질이(가) 살짝 있긴 한데, 그냥 기분 탓일 수도 있어요."
129,심낭염(만성 심낭삼출),피로감이(가) 있긴 있는데 그냥 넘겨도 되는 건가 싶기도 하고. 처음엔 딸꾹질이(가) 별거 아니었거든? 근데 지금 좀 심각한 것 같아요.
129,심낭염(만성 심낭삼출),심낭염(만성 심낭삼출)에 대한 불안감이 커지고 있습니다.
129,심낭염(만성 심낭삼출),심낭염(만성 심낭삼출) 위험성에 대한 안내를 받았습니다.
129,심낭염(만성 심낭삼출),아침마다 쉰 목소리 증상이 나타납니다. 배부름이(가) 사라지지 않고 지속되고 있습니다. 딸꾹질이(가) 며칠째 계속되고 있습니다.
129,심낭염(만성 심낭삼출),조금만 움직여도 배부름이(가) 생겨. 쉰 목소리 때문에 집중이 안 돼. 피로감이(가) 안 사라지고 계속돼. 조금만 움직여도 호흡곤란이(가) 생겨. 운동하고 나면 딸꾹질이(가) 더 심해지는 것 같아.
129,심낭염(만성 심낭삼출),"쉰 목소리, 배부름, 피로감 때문에 집중이 안 돼."
129,심낭염(만성 심낭삼출),주변에 심낭염(만성 심낭삼출) 환자가 많아졌대.
129,심낭염(만성 심낭삼출),최근 심낭염(만성 심낭삼출) 관련 정보가 많이 공유되고 있습니다.
129,심낭염(만성 심낭삼출),요즘 심낭염(만성 심낭삼출) 얘기가 많아서 좀 신경이 쓰이긴 하네.
129,심낭염(만성 심낭삼출),쉰 목소리 조금 있는 것 같아요.
129,심낭염(만성 심낭삼출),아무튼 심낭염(만성 심낭삼출)이(가) 신경 쓰이긴 한다니까.
130,심낭염(급성 심낭염),발열이(가) 처음에는 괜찮았거든? 근데 지금은 좀 그렇네.
130,심낭염(급성 심낭염),요즘 심낭염(급성 심낭염) 경고 뉴스가 많아.
130,심낭염(급성 심낭염),몸에 발열이(가) 느껴집니다.
130,심낭염(급성 심낭염),심낭염(급성 심낭염)이(가) 자꾸 생각나서 짜증나 죽겠어.
130,심낭염(급성 심낭염),"그, 뭐냐 심낭염(급성 심낭염)이(가) 좀 걱정은 되긴 해요."
130,심낭염(급성 심낭염),그냥 심낭염(급성 심낭염) 조심하라니까 나도 괜히 불안해졌어.
130,심낭염(급성 심낭염),심낭염(급성 심낭염) 예방접종을 고려하고 있습니다.
130,심낭염(급성 심낭염),"쉬어도 숨가쁨, 두근거림, 발열, 호흡곤란이(가) 안 나아."
130,심낭염(급성 심낭염),심낭염(급성 심낭염) 조기 발견이 중요하대.
130,심낭염(급성 심낭염),"친구가 심낭염(급성 심낭염) 이야기했는데, 괜히 찝찝하더라."
130,심낭염(급성 심낭염),가만히 있어도 두근거림이(가) 느껴집니다. 저녁이 되면 발열이(가) 심해집니다. 호흡곤란이(가) 전보다 더 심각해진 느낌입니다. 아침마다 숨가쁨 증상이 나타납니다.
130,심낭염(급성 심낭염),호흡곤란으로 인해 일상생활이 힘들어지고 있습니다.
130,심낭염(급성 심낭염),심낭염(급성 심낭염) 가능성 생각하고 있어.
130,심낭염(급성 심낭염),심낭염(급성 심낭염) 같음?
130,심낭염(급성 심낭염),호흡곤란 때문에 잠도 제대로 못 자. 스트레스 받으면 발열이(가) 심해져. 쉬어도 숨가쁨이(가) 안 나아.
130,심낭염(급성 심낭염),"호흡곤란, 두근거림, 발열, 숨가쁨이(가) 나타났어."
130,심낭염(급성 심낭염),심낭염(급성 심낭염) 검사를 받을지 고민 중입니다.
130,심낭염(급성 심낭염),심낭염(급성 심낭염) 위험성에 대한 안내를 받았습니다.
130,심낭염(급성 심낭염),"몸에 두근거림, 발열, 호흡곤란, 숨가쁨이(가) 느껴집니다."
131,부정맥,"솔직히 급사이(가) 있긴 해요, 근데 신경 쓸 정도인지는 잘 모르겠어. 이상하게 피로감이(가) 자꾸 생각나서, 그게 좀 신경 쓰여요. 두근거림이(가) 생기긴 했는데, 뭐랄까 대충 그냥 넘어갈 수 있을까 싶기도 해. 맥이 빠짐이(가) 계속 생겼다가 사라졌다가 하는 것 같기도 하고. 처음에는 실신이(가) 그냥 좀 그런 거였는데, 이게 계속돼. 호흡곤란이(가) 생긴 건지 착각인지 헷갈리긴 합니다."
131,부정맥,"부정맥이(가) 심각하다고 뉴스 나오더라고요, 좀 겁나긴 하네."
131,부정맥,혹시 부정맥 징후 아닐까 걱정돼.
131,부정맥,"실신, 흉부 불쾌감, 급사, 호흡곤란이(가) 며칠째 계속되고 있습니다."
131,부정맥,부정맥 예방 방법 좀 알아보고 있어.
131,부정맥,부정맥이(가) 의심됩니다.
131,부정맥,두근거림 있는 거 같음. 급사 느낌 있어요.
131,부정맥,부정맥 걱정돼서 검사 고민 중이야.
131,부정맥,부정맥일 리 없죠?
131,부정맥,"부정맥이(가) 걸릴 것 같기도 하고, 근데 또 아닐지도 모르겠어."
131,부정맥,요즘 부정맥 발병률 높아졌대.
131,부정맥,주변에서 부정맥 환자가 늘고 있다고 들었습니다.
131,부정맥,부정맥에 대한 불안감이 커지고 있습니다.
131,부정맥,몸에 실신이(가) 느껴집니다. 날씨가 변할 때마다 급사이(가) 나타납니다. 휴식을 취해도 흉부 불쾌감이(가) 나아지지 않습니다. 맥이 빠짐이(가) 나타났습니다. 휴식을 취해도 호흡곤란이(가) 나아지지 않습니다.
131,부정맥,아침마다 흉부 불쾌감 증상이 나타납니다. 특정 자세를 취할 때 호흡곤란이(가) 심해집니다. 어지러움이(가) 심해져 잠을 제대로 이루지 못하고 있습니다.
131,부정맥,"실신, 급사, 어지러움 있어."
131,부정맥,"특정 자세 취하면 어지러움, 두근거림, 호흡곤란, 급사, 피로감, 흉부 불쾌감이(가) 심해져."
131,부정맥,흉부 불쾌감이(가) 점점 심해지고 있습니다. 가벼운 움직임에도 피로감이(가) 발생합니다.
131,부정맥,"피로감, 호흡곤란, 맥이 빠짐, 어지러움, 급사, 실신, 흉부 불쾌감, 두근거림 같아요."
132,일과성 허혈 발작,감각저하 조금 생겼어. 구음장애 있는 거 같음. 어지럼증 느낌 있어요. 언어상실증 있는 거 같아요. 복시 조금 생겼어. 조화운동불능 생겼어요. 편측무시 생긴 거 같아요?
132,일과성 허혈 발작,"특별한 이유도 없이 감각저하, 언어상실증, 편측무시이(가) 생겨."
132,일과성 허혈 발작,언어상실증이(가) 막 심한 건 아닌데 계속 찝찝해. 편측무시이(가) 막 심한 건 아닌데 계속 찝찝해.
